n,running_fraction_heads
41791,0.49532195927352779
41792,0.49533403522205205
41793,0.49532218314071735
41794,0.49533425850600565
41795,0.49532240698648161
41796,0.49531055603407026
41797,0.4952987056487308
41798,0.49528685583042253
41799,0.49527500657910478
41800,0.49528708133971294
41801,0.49527523264993661
41802,0.49526338452705609
41803,0.4952515369710308
41804,0.49523968998181994
41805,0.49525176414304511
41806,0.49523991771516052
41807,0.49522807185399575
41808,0.49521622655951014
41809,0.49520438183166304
41810,0.49521645539344655
41811,0.49520461122671067
41812,0.49521668420549125
41813,0.49522875660679694
41814,0.49524082843066913
41815,0.49525289967714936
41816,0.49526497034627892
41817,0.49525312671879856
41818,0.49526519680520348
41819,0.4952772663143547
41820,0.49526542324246769
41821,0.49525358073695036
41822,0.49526564965807468
41823,0.49525380771345912
41824,0.49524196633511858
41825,0.49523012552301254
41826,0.49521828527710038
41827,0.49523035359934969
41828,0.49521851391412453
41829,0.49520667479499869
41830,0.49521874252928522
41831,0.49523080968659605
41832,0.49521897112258556
41833,0.49520713312456671
41834,0.49521919969402878
41835,0.49520736225648382
41836,0.49519552538483602
41837,0.49520759136649378
41838,0.49519575505521296
41839,0.49518391930973493
41840,0.49517208413001912
41841,0.49516024951602494
41842,0.4951723148989054
41843,0.4951604808450637
41844,0.49514864735684927
41845,0.49513681443422153
41846,0.49514887922382067
41847,0.4951609434368055
41848,0.4951491110686293
41849,0.49516117469951493
41850,0.49514934289127838
41851,0.4951375116484672
41852,0.49512568097104082
41853,0.49511385085895876
41854,0.49512591389114541
41855,0.49511408433878867
41856,0.49512614678899081
41857,0.49511431779630649
41858,0.4951024893688184
41859,0.49509066150648606
41860,0.49510272336359296
41861,0.49511478464441844
41862,0.49512684534900386
41863,0.49511501803501901
41864,0.49512707815784446
41865,0.49511525140332019
41866,0.49512731094444179
41867,0.49513936990947527
41868,0.49515142829846182
41869,0.49513960209224006
41870,0.49515165989968951
41871,0.49516371713118867
41872,0.49517577378677874
41873,0.49516394812886588
41874,0.49517600420308544
41875,0.49518805970149254
41876,0.49520011462412838
41877,0.49518828951453064
41878,0.49517646496967382
41879,0.49518851930561858
41880,0.49517669531996178
41881,0.49518874907475946
41882,0.49517692564824983
41883,0.49516510278633336
41884,0.49517715595454109
41885,0.4951892085472126
41886,0.49520126056438907
41887,0.49521331200611168
41888,0.49520148968678379
41889,0.49518966793191532
41890,0.49517784674146575
41891,0.49516602611539473
41892,0.49517807695980137
41893,0.49519012722889266
41894,0.49520217692270968
41895,0.4951903568444922
41896,0.49517853733053274
41897,0.49519058643816982
41898,0.49517876748293477
41899,0.49519081600992865
41900,0.49520286396181384
41901,0.49521491133863155
41902,0.49520309293112502
41903,0.49521513972746584
41904,0.49520332187857963
41905,0.49519150459372391
41906,0.49517968787285832
41907,0.49519173407783901
41908,0.49517991791543381
41909,0.49519196354005107
41910,0.49518014793605347
41911,0.49516833289589846
41912,0.49518037793472036
41913,0.49516856345286664
41914,0.49515674953476163
41915,0.49516879398783253
41916,0.49518083786620859
41917,0.49516902450079919
41918,0.4951810677990362
41919,0.49519311052267467
41920,0.49518129770992364
41921,0.49519333985353403
41922,0.49520538142264203
41923,0.49521742241728883
41924,0.49522946283751551
41925,0.49521765056648775
41926,0.49520583885894193
41927,0.49519402771483767
41928,0.49518221713413468
41929,0.49517040711679267
41930,0.49518244693536845
41931,0.49517063747585321
41932,0.49518267671468091
41933,0.49517086781293967
41934,0.49518290647207519
41935,0.4951949445570526
41936,0.49518313620755439
41937,0.49517132842120326
41938,0.49518336592112167
41939,0.49517155869238655
41940,0.49518359561278014
41941,0.49519563195918076
41942,0.49520766773162939
41943,0.49521970293016715
41944,0.49520789624260919
41945,0.49521993086184291
41946,0.49523196490726173
41947,0.4952439983789067
41948,0.49523219223800896
41949,0.49524422513051564
41950,0.49523241954707986
41951,0.49524445186050392
41952,0.49525648360030511
41953,0.49526851476652445
41954,0.49528054535920296
41955,0.49529257537838162
41956,0.49530460482410144
41957,0.49531663369640344
41958,0.495304828638162
41959,0.49529302414261539
41960,0.49530505243088657
41961,0.49529324849264794
41962,0.49530527620227827
41963,0.49531730333865548
41964,0.49530549995234008
41965,0.49531752651018707
41966,0.49532955249487681
41967,0.49534157790645028
41968,0.49532977506671749
41969,0.49531797278943984
41970,0.4953299976173457
41971,0.49531819589716708
41972,0.49533022014676453
41973,0.49531841898363232
41974,0.49533044265497689
41975,0.49531864204883858
41976,0.49533066514198587
41977,0.49531886509278888
41978,0.49530706560579352
41979,0.49529526668095952
41980,0.49528346831824677
41981,0.49529549081727448
41982,0.49530751274355678
41983,0.49529571493223445
41984,0.49528391768292684
41985,0.49527212099559365
41986,0.49528414233315865
41987,0.49527234620239596
41988,0.49526055063351432
41989,0.49527257138774439
41990,0.49526077637532745
41991,0.49524898192469813
41992,0.49523718803581634
41993,0.49524920820136692
41994,0.49526122779444681
41995,0.49527324681509705
41996,0.49528526526335842
41997,0.49529728313927185
41998,0.49528548978522785
41999,0.49527369699278556
42000,0.49528571428571427
42001,0.49529773100640462
42002,0.4953097471548974
42003,0.49532176273123346
42004,0.49533377773545378
42005,0.49534579216759911
42006,0.4953339999047755
42007,0.49532220820339468
42008,0.49533422205294231
42009,0.49532243090766265
42010,0.49531064032373245
42011,0.49532265359072625
42012,0.49533466628582312
42013,0.49532287625258847
42014,0.49531108678059693
42015,0.49529929786980842
42016,0.49531130997715156
42017,0.49532332151272102
42018,0.49533533247655764
42019,0.49532354411099738
42020,0.49533555449785815
42021,0.49534756431308158
42022,0.49533577649802485
42023,0.49532398924398546
42024,0.49533599847706072
42025,0.49532421177870317
42026,0.4953124256412697
42027,0.4953006400647203
42028,0.49531264871038355
42029,0.49532465678460114
42030,0.49531287175826788
42031,0.49530108729271249
42032,0.49528930338789495
42033,0.49530131087478885
42034,0.49528952752533661
42035,0.49530153443558939
42036,0.49528975164145017
42037,0.49527796940790259
42038,0.49526618773490649
42039,0.49527819405789864
42040,0.49529019980970507
42041,0.49530220499036653
42042,0.49529042386185246
42043,0.49530242846609424
42044,0.49529064789268384
42045,0.49527886787965275
42046,0.49529087190220233
42047,0.49530287535377077
42048,0.49531487823439879
42049,0.4953030987657257
42050,0.49529131985731273
42051,0.4952795415091199
42052,0.4952677637211072
42053,0.49527976600955936
42054,0.4952917677272079
42055,0.49530376887409344
42056,0.49531576945025679
42057,0.49530399220106047
42058,0.4952922155119121
42059,0.49528043938277183
42060,0.49526866381359963
42061,0.49528066379781743
42062,0.49526888878322478
42063,0.49525711432850722
42064,0.49524534043362495
42065,0.495233567098538
42066,0.4952217943232064
42067,0.4952100221075903
42068,0.49522202148901778
42069,0.4952102498276641
42070,0.49522224863323033
42071,0.49523424686838913
42072,0.4952224757558471
42073,0.4952107052028617
42074,0.49519893520939295
42075,0.49521093285799167
42076,0.49519916341857589
42077,0.49518739453858401
42078,0.49519939160606491
42079,0.49521138810332943
42080,0.49522338403041827
42081,0.495235379387372
42082,0.49524737417423126
42083,0.49523560582658083
42084,0.4952238380382093
42085,0.49523583224426754
42086,0.49524782588034028
42087,0.49523605864043529
42088,0.49524805170119751
42089,0.4952600441920692
42090,0.49524827750059397
42091,0.495236511368226
42092,0.49522474579492543
42093,0.4952367376998551
42094,0.49522497268019194
42095,0.49521320821950349
42096,0.49520144431774993
42097,0.4951896809748913
42098,0.49517791819088791
42099,0.49518990949903796
42100,0.49517814726840853
42101,0.49516638559654164
42102,0.49517837632416511
42103,0.49519036648219844
42104,0.49520235607068214
42105,0.49519059494121836
42106,0.49520258395478078
42107,0.49521457239888855
42108,0.49520281181723186
42109,0.49521479968652782
42110,0.495226786986464
42111,0.49521502695257769
42112,0.49522701367781152
42113,0.49521525419704132
42114,0.49520349527473051
42115,0.49521548141992167
42116,0.4952037230506221
42117,0.49521570862122183
42118,0.49522769362267915
42119,0.49521593580094492
42120,0.49520417853751186
42121,0.49521616295909404
42122,0.49522814681164234
42123,0.49524013009519741
42124,0.49525211280979964
42125,0.49526409495548962
42126,0.49527607653230782
42127,0.49528805754029481
42128,0.49527630079756929
42129,0.49526454461297442
42130,0.49525278898647046
42131,0.4952410339180176
42132,0.49525301433589669
42133,0.49524125982009354
42134,0.49525323966392937
42135,0.49524148570072385
42136,0.49525346497057149
42137,0.49526544367183234
42138,0.49527742180454698
42139,0.49528939936875577
42140,0.49530137636449928
42141,0.49531335279181793
42142,0.49532532865075224
42143,0.49533730394134257
42144,0.49532555049354593
42145,0.4953375252105825
42146,0.49534949935936978
42147,0.49536147293994826
42148,0.49534972003416533
42149,0.4953616930413533
42150,0.49534994068801896
42151,0.49533818889231573
42152,0.49535016132093379
42153,0.49533841007757456
42154,0.49532665939175402
42155,0.49531490926343258
42156,0.49530315969257044
42157,0.49531513153212992
42158,0.49530338251340195
42159,0.49529163405204107
42160,0.49527988614800761
42161,0.4952681388012618
42162,0.49525639201176413
42163,0.49524464577947491
42164,0.49525661701925816
42165,0.49524487133878808
42166,0.49523312621543425
42167,0.49524509687670454
42168,0.49525706697021438
42169,0.49524532239322727
42170,0.4952335783732511
42171,0.49524554788835928
42172,0.49525751683581526
42173,0.49526948521565933
42174,0.49528145302793192
42175,0.49529342027267337
42176,0.49528167678300455
42177,0.49529364345496363
42178,0.49528190051685711
42179,0.4952938666160886
42180,0.49528212422949264
42181,0.49527038239965859
42182,0.49528234792091413
42183,0.49527060664248629
42184,0.4952825715911246
42185,0.49529453597250206
42186,0.49528279524012708
42187,0.49529475904899611
42188,0.49530672229069878
42189,0.49529498210433998
42190,0.49528324247452005
42191,0.49529520513853664
42192,0.49528346605991658
42193,0.49529542815158911
42194,0.49530738967625731
42195,0.49531935063396137
42196,0.49533131102474171
42197,0.49534327084863855
42198,0.49533153230010901
42199,0.495319794307922
42200,0.49533175355450237
42201,0.49534371223430723
42202,0.49535567034737688
42203,0.49534393289576573
42204,0.49535589043692541
42205,0.49536784741144413
42206,0.4953798038193622
42207,0.49536806690833274
42208,0.49538002274450343
42209,0.49539197801416762
42210,0.49540393271736555
42211,0.49539219634692377
42212,0.49538046053254997
42213,0.49536872527420461
42214,0.49535699057184818
42215,0.49536894468790715
42216,0.49538089823763504
42217,0.49536916408082055
42218,0.49538111705907434
42219,0.49536938345294773
42220,0.49535765040265278
42221,0.49534591790814997
42222,0.49533418596939982
42223,0.49534613836060915
42224,0.49535809018567639
42225,0.49537004144464181
42226,0.49535831004594327
42227,0.49537026073365381
42228,0.49535852988538409
42229,0.49537048000189443
42230,0.49538242955245088
42231,0.49539437853709362
42232,0.49538264822883121
42233,0.49539459664243601
42234,0.49540654449022115
42235,0.4954184917722268
42236,0.49543043848849322
42237,0.49541870871510763
42238,0.4954069794971353
42239,0.49541892563744405
42240,0.4954308712121212
42241,0.49541914253923913
42242,0.49540741442166564
42243,0.49539568685936131
42244,0.49538395985228673
42245,0.49537223340040243
42246,0.495360507503669
42247,0.49534878216204703
42248,0.49536072713501234
42249,0.49534900234325074
42250,0.49536094674556214
42251,0.49534922250360935
42252,0.4953611663353214
42253,0.49537310960168507
42254,0.49536138590429307
42255,0.49537332860016564
42256,0.49536160545248015
42257,0.49537354757791607
42258,0.49536182497988546
42259,0.49535010293665255
42260,0.49536204448651205
42261,0.49537398547123823
42262,0.49536226397236288
42263,0.49535054302818066
42264,0.49533882263865225
42265,0.49532710280373832
42266,0.49533904320257416
42267,0.49532732391700379
42268,0.49533926374562315
42269,0.49535120300929758
42270,0.49536314170806717
42271,0.49537507984197204
42272,0.49538701741105223
42273,0.49537529865398716
42274,0.49536358045134127
42275,0.49537551744529862
42276,0.49536379979184408
42277,0.49537573621590936
42278,0.49536401911159467
42279,0.49537595496582226
42280,0.49536423841059601
42281,0.49537617369504033
42282,0.49538810841492836
42283,0.49537639240356646
42284,0.49538832655377923
42285,0.49537661109140357
42286,0.49538854467199545
42287,0.49537682975855463
42288,0.49538876276958005
42289,0.49540069521625008
42290,0.4954126270986049
42291,0.49542455841668442
42292,0.49541284403669728
42293,0.49540113021067317
42294,0.49541306095427246
42295,0.49540134767703037
42296,0.4953896349536599
42297,0.49537792278412179
42298,0.49538985294812993
42299,0.49540178254805078
42300,0.49539007092198584
42301,0.49537835984964895
42302,0.49539028887523051
42303,0.49540221733683193
42304,0.49541414523449318
42305,0.49542607256825433
42306,0.49543799933815535
42307,0.49542628879381662
42308,0.49541457880306328
42309,0.49542650499893642
42310,0.495414795556606
42311,0.49540308666776961
42312,0.495391378332388
42313,0.49540330394914095
42314,0.49539159616202677
42315,0.49540352120997283
42316,0.49539181397107479
42317,0.49540373845026819
42318,0.49541566236589629
42319,0.495427585717999
42320,0.49543950850661628
42321,0.49545143073178799
42322,0.49546335239355416
42323,0.49545164567729133
42324,0.49546356677062658
42325,0.49547548730064972
42326,0.49546378112743938
42327,0.49545207550735937
42328,0.49546399546399544
42329,0.49547591485742637
42330,0.49548783368769195
42331,0.49549975195483215
42332,0.49551166965888688
42333,0.49549996456665013
42334,0.49548826002740115
42335,0.49547655604110075
42336,0.49548847316704459
42337,0.49550038973002336
42338,0.49548868628655107
42339,0.49547698339592339
42340,0.4954888993859235
42341,0.49550081481306535
42342,0.49548911246516464
42343,0.4954774106700045
42344,0.49548932552427732
42345,0.4955012398157988
42346,0.49551315354460868
42347,0.49550145228705694
42348,0.49551336544819119
42349,0.49550166473824647
42350,0.49551357733175916
42351,0.49550187716937028
42352,0.49551378919531547
42353,0.49550208958043113
42354,0.49551400103886289
42355,0.49552591193483653
42356,0.49553782226839171
42357,0.49554973203956842
42358,0.49556164124840646
42359,0.49557354989494556
42360,0.49558545797922571
42361,0.49559736550128658
42362,0.49558566639913132
42363,0.49557396784930247
42364,0.49558587479935795
42365,0.4955741767968842
42366,0.49556247934664588
42367,0.49555078244860384
42368,0.49556268882175225
42369,0.49555099247091033
42370,0.49553929667217372
42371,0.4955512024733898
42372,0.49556310771264045
42373,0.49557501238996532
42374,0.49558691650540426
42375,0.49559882005899702
42376,0.49558712478761563
42377,0.49557543006819738
42378,0.49558733305016756
42379,0.49559923547039808
42380,0.49561113732892875
42381,0.49562303862579932
42382,0.49561134443867677
42383,0.49559965080338814
42384,0.49558795771989428
42385,0.49557626518815617
42386,0.4955881659038362
42387,0.49560006605798945
42388,0.4955883740681325
42389,0.49560027365590131
42390,0.4956121726822364
42391,0.49562407114717749
42392,0.49561237969428196
42393,0.4956006887929611
42394,0.49558899844317594
42395,0.49560089633211463
42396,0.4955892065289178
42397,0.4956011038516876
42398,0.49558941459502809
42399,0.49560131135168284
42400,0.49561320754716981
42401,0.49560151883210302
42402,0.49561341446158202
42403,0.49560172629295096
42404,0.49559003867559664
42405,0.49557835160947999
42406,0.4955666650945621
42407,0.49557856014337254
42408,0.49559045463120166
42409,0.49557876865759626
42410,0.49556708323508608
42411,0.49557897715215393
42412,0.49556729227577101
42413,0.49555560795039255
42414,0.49554392417597964
42415,0.49553224095249321
42416,0.49552055827989439
42417,0.49550887615814415
42418,0.49552076948465273
42419,0.49553266225040665
42420,0.49552098066949551
42421,0.49553287286956932
42422,0.49552119183442556
42423,0.49550951134997523
42424,0.49549783141617953
42425,0.49550972304065999
42426,0.49549804365247724
42427,0.49548636481485847
42428,0.49549825586876589
42429,0.49551014636215795
42430,0.49549846806504833
42431,0.49548679031839926
42432,0.49547511312217196
42433,0.4954634364763274
42434,0.49545176038082672
42435,0.49546365028867678
42436,0.49545197473842961
42437,0.49546386408087284
42438,0.49547575286300016
42439,0.49546407785291829
42440,0.49547596606974553
42441,0.49548785372634951
42442,0.49549974082276987
42443,0.49551162735904625
42444,0.49549995287908771
42445,0.49548827894922842
42446,0.49550016491542193
42447,0.49551205032157752
42448,0.49550037693177534
42449,0.49551226177295105
42450,0.49552414605418138
42451,0.49553602977550587
42452,0.49552435692075758
42453,0.49553624007726194
42454,0.49552456776746595
42455,0.4955128960075374
42456,0.49552477859430938
42457,0.49551310737923077
42458,0.49550143671392904
42459,0.49551331873101107
42460,0.49552520018841262
42461,0.49553708108617317
42462,0.49554896142433236
42463,0.49556084120292959
42464,0.49554917106254709
42465,0.49556105027669844
42466,0.49554938068101539
42467,0.4955377116349165
42468,0.49552604313836301
42469,0.49553792177823824
42470,0.49552625382623028
42471,0.49551458642367735
42472,0.4955029195705406
42473,0.49549125326678123
42474,0.49550313132740031
42475,0.49549146556798118
42476,0.49547980035784916
42477,0.49546813569696541
42478,0.49548001318329488
42479,0.49546834906659759
42480,0.49545668549905836
42481,0.49546856241613896
42482,0.495480438774069
42483,0.49546877574559234
42484,0.49548065153940307
42485,0.49549252677415556
42486,0.49548086428470556
42487,0.49549273895544521
42488,0.49550461306721899
42489,0.49551648662006637
42490,0.4955283596140268
42491,0.49551669765362077
42492,0.49552857008378048
42493,0.49554044195514557
42494,0.49555231326775545
42495,0.49556418402164959
42496,0.49557605421686746
42497,0.49558792385344846
42498,0.49559979293143208
42499,0.49558813148544673
42500,0.49559999999999998
42501,0.49558833909790356
42502,0.49557667874452965
42503,0.49558854669082181
42504,0.49560041407867494
42505,0.49558875426420423
42506,0.49557709499835317
42507,0.49556543628108313
42508,0.49555377811235535
42509,0.49554212049213109
42510,0.49555398729710659
42511,0.49554233022041355
42512,0.49553067369213399
42513,0.49554253992896291
42514,0.49553088394411254
42515,0.49551922850758556
42516,0.49550757361934333
42517,0.49551943928311026
42518,0.49550778493814385
42519,0.49549613114137209
42520,0.49550799623706493
42521,0.49551986077467602
42522,0.49553172475424484
42523,0.49552007149072269
42524,0.49550841877527985
42525,0.49552028218694888
42526,0.49553214504068099
42527,0.4955440073365156
42528,0.49553235515425131
42529,0.49552070351995109
42530,0.49553256524806022
42531,0.4955444264183772
42532,0.49553277532211043
42533,0.49554463592974868
42534,0.49555649597968682
42535,0.49556835547196426
42536,0.49555670490878317
42537,0.49556856383854059
42538,0.49555691381823314
42539,0.49554526434565926
42540,0.49555712270803948
42541,0.49556898051291692
42542,0.49558083776033096
42543,0.49559269445032084
42544,0.49558104550582927
42545,0.49559290163356445
42546,0.49560475720396746
42547,0.49561661221707759
42548,0.49560496380558428
42549,0.49561681825659826
42550,0.49560517038777907
42551,0.49559352306643795
42552,0.49558187629253619
42553,0.49559373017178576
42554,0.49560558349391359
42555,0.49559393725766654
42556,0.49558229156875644
42557,0.49557064642714477
42558,0.49555900183279289
42559,0.49557085457835004
42560,0.49558270676691729
42561,0.49557106270999274
42562,0.49555941920022556
42563,0.49554777623757723
42564,0.49553613382200923
42565,0.49552449195348292
42566,0.49553634356058829
42567,0.49552470223412504
42568,0.49551306145461377
42569,0.49550142122201601
42570,0.49551327225745828
42571,0.49550163256677082
42572,0.49551348304049608
42573,0.49552533295750828
42574,0.49551369380372995
42575,0.49552554315913094
42576,0.49551390454716271
42577,0.49552575334100568
42578,0.49553760157827986
42579,0.49554944925902439
42580,0.49553781117895723
42581,0.49552617364552265
42582,0.49553802075994552
42583,0.49552638376817038
42584,0.49551474732293821
42585,0.49552659387108139
42586,0.49553843986286572
42587,0.49552680395425835
42588,0.49551516859209166
42589,0.4955270140177041
42590,0.49553885888706267
42591,0.49552722406142141
42592,0.49551558978211868
42593,0.49552743408541311
42594,0.49553927783255858
42595,0.49555112102359433
42596,0.49556296365855951
42597,0.49555132990586193
42598,0.49556317197990518
42599,0.49557501349796945
42600,0.49556338028169011
42601,0.49557522123893805
42602,0.49558706164029859
42603,0.49557542896040185
42604,0.49556379682658908
42605,0.49555216523882173
42606,0.49556400506970849
42607,0.49555237402304786
42608,0.49554074352234323
42609,0.49552911356755613
42610,0.49551748415864821
42611,0.49552932341414191
42612,0.49551769454613726
42613,0.49550606622392229
42614,0.49551790491387809
42615,0.49550627713246509
42616,0.49551811526187345
42617,0.49550648802121217
42618,0.49551832559012626
42619,0.49553016260353361
42620,0.49551853589863915
42621,0.49553037235165764
42622,0.49554220824926093
42623,0.49555404359148819
42624,0.49554241741741739
42625,0.49555425219941351
42626,0.49556608642612487
42627,0.49555446078776361
42628,0.49554283569484847
42629,0.495531211147341
42630,0.49554304480412853
42631,0.49553142079707257
42632,0.49551979733533497
42633,0.4955081744188774
42634,0.4955200075057466
42635,0.49553184003752787
42636,0.49552021765644055
42637,0.49550859582053147
42638,0.49549697452976216
42639,0.49550880649170947
42640,0.49552063789868667
42641,0.49550901714312517
42642,0.49552084799024437
42643,0.49550922777478135
42644,0.49549760810430543
42645,0.49548598897877827
42646,0.49549781925620223
42647,0.49550964897882616
42648,0.49549803038829487
42649,0.49548641234261059
42650,0.49547479484173507
42651,0.49548662399474808
42652,0.4954984525930789
42653,0.49548683562703677
42654,0.4954752192057017
42655,0.49548704723947956
42656,0.49547543135783945
42657,0.49546381602081724
42658,0.49547564349008394
42659,0.49546402869265571
42660,0.4954758556024379
42661,0.49548768195776
42662,0.49549950775866108
42663,0.49551133300518013
42664,0.49549971873242077
42665,0.49551154341966486
42666,0.495523367552618
42667,0.49553519113131927
42668,0.49552357738820663
42669,0.49553540040779021
42670,0.49552378720412465
42671,0.49553560966464344
42672,0.49554743157105363
42673,0.49553581890188175
42674,0.49554764024933212
42675,0.4955594610427651
42676,0.4955712812822195
42677,0.4955596691426295
42678,0.49554805754721404
42679,0.49553644649593476
42680,0.49552483598875352
42681,0.49551322602563203
42682,0.49550161660653202
42683,0.49551343626268068
42684,0.49552525536500797
42685,0.4955136464800281
42686,0.49550203813896826
42687,0.49549043034179024
42688,0.49550224887556221
42689,0.49551406685563026
42690,0.4955024595924104
42691,0.4954908528729709
42692,0.4954792466972735
42693,0.49549106410887028
42694,0.49550288096688061
42695,0.4954912753249795
42696,0.49547967022671913
42697,0.49546806567206125
42698,0.49547988196168441
42699,0.49549169769783835
42700,0.49550351288056205
42701,0.49549190885459354
42702,0.49550372347899396
42703,0.49551553755005501
42704,0.49550393405769949
42705,0.49549233110876945
42706,0.49550414461668152
42707,0.4955159575713583
42708,0.49550435515594266
42709,0.49551616755250649
42710,0.49552797939592602
42711,0.4955397906862401
42712,0.49555160142348753
42713,0.49553999953175848
42714,0.49555180971110174
42715,0.49554020835771978
42716,0.49555201797921156
42717,0.49556382704777957
42718,0.49557563556346274
42719,0.49556403473864091
42720,0.49557584269662919
42721,0.49556424241005592
42722,0.49557604981040215
42723,0.49556445006202748
42724,0.49555285085666134
42725,0.49554125219426565
42726,0.49552965407480221
42727,0.49551805649823299
42728,0.49550645946451977
42729,0.49549486297362449
42730,0.49548326702550899
42731,0.49547167162013528
42732,0.49546007675746512
42733,0.49544848243746054
42734,0.49543688866008329
42735,0.4954252954252954
42736,0.49541370273305879
42737,0.49540211058333528
42738,0.49539051897608688
42739,0.49537892791127541
42740,0.49539073467477773
42741,0.49537914414730588
42742,0.49536755416218242
42743,0.49537936036310037
42744,0.49536777091521617
42745,0.49535618200959175
42746,0.49536798764796708
42747,0.49537979273399302
42748,0.49536820436043794
42749,0.49535661652904162
42750,0.49536842105263157
42751,0.49538022502397605
42752,0.49539202844311375
42753,0.49538044113863355
42754,0.49536885437619871
42755,0.49535726815577125
42756,0.49536907100757788
42757,0.49538087330729469
42758,0.49539267505496049
42759,0.49538108936130404
42760,0.49536950420954162
42761,0.49535791959963515
42762,0.49534633553154672
42763,0.49535813670696632
42764,0.49536993733046486
42765,0.4953583537939904
42766,0.49534677079923306
42767,0.49533518834615475
42768,0.49532360643471757
42769,0.49533540648600621
42770,0.49532382511105916
42771,0.49531224427766479
42772,0.49532404376695033
42773,0.49533584270450987
42774,0.49532426240239397
42775,0.49533606078316772
42776,0.4953244810173929
42777,0.4953362788414335
42778,0.49534807611389031
42779,0.49533649687930992
42780,0.49534829359513793
42781,0.49536008975947265
42782,0.49537188537235288
42783,0.49536030666386183
42784,0.49537210172026924
42785,0.49536052354797244
42786,0.49534894591688872
42787,0.49536074041180733
42788,0.49537253435542677
42789,0.49538432774778562
42790,0.4953727506426735
42791,0.49536117407866143
42792,0.49537296690970273
42793,0.49538475918958708
42794,0.49537318315651729
42795,0.49536160766444676
42796,0.49535003271333772
42797,0.4953384583031521
42798,0.49532688443385203
42799,0.49533867613729293
42800,0.49532710280373832
42801,0.49533889395107589
42802,0.49532732115321715
42803,0.49531574889610541
42804,0.49530417717970282
42805,0.49531596776077563
42806,0.49532775779096389
42807,0.49533954727030627
42808,0.49532797607923751
42809,0.49531640542876498
42810,0.49532819434711517
42811,0.49533998271472285
42812,0.49532841259459964
42813,0.49531684301497209
42814,0.49530527397580232
42815,0.49529370547705243
42816,0.49528213751868461
42817,0.49529392531004041
42818,0.49530571255079642
42819,0.49529414512249237
42820,0.49528257823446986
42821,0.49529436491441114
42822,0.4952827985614871
42823,0.49529458468579968
42824,0.49528301886792453
42825,0.49529480443666085
42826,0.49530658945500394
42827,0.49529502416699744
42828,0.49528345941907165
42829,0.4952718952111887
42830,0.49526033154331078
42831,0.49524876841540005
42832,0.49523720582741876
42833,0.49524899026451569
42834,0.49523742821123407
42835,0.49524921209291467
42836,0.49526099542440938
42837,0.49524943390059994
42838,0.4952612166767823
42839,0.4952496556875744
42840,0.49523809523809526
42841,0.49524987745384097
42842,0.49526165911955555
42843,0.49527344023527764
42844,0.49526188030996171
42845,0.49525032092426186
42846,0.49526210147971805
42847,0.49527388148528484
42848,0.49526232262882747
42849,0.4952741020793951
42850,0.49526254375729289
42851,0.4952743226529136
42852,0.4952861009987865
42853,0.49529787879495019
42854,0.49528632099687309
42855,0.49529809823824522
42856,0.49528654097442598
42857,0.49529831766105886
42858,0.49528676093144802
42859,0.49529853706339394
42860,0.49528698086794215
42861,0.49527542521173096
42862,0.49528720078391114
42863,0.49529897580663979
42864,0.49531075027995519
42865,0.49532252420389594
42866,0.49533429757850045
42867,0.49534607040380713
42868,0.49533451525613509
42869,0.49534628752711751
42870,0.49533473291345931
42871,0.49532317883884208
42872,0.49533495055047583
42873,0.49532339700977307
42874,0.49531184400802353
42875,0.49530029154518951
42876,0.49528873962123332
42877,0.49527718823611727
42878,0.49528895937310508
42879,0.49527740852165397
42880,0.49528917910447762
42881,0.49527762878664211
42882,0.49526607900750896
42883,0.49525452976704054
42884,0.49524298106519915
42885,0.49525475107846567
42886,0.49526652054283449
42887,0.49525497236924942
42888,0.49526674127961201
42889,0.49525519363939474
42890,0.49524364653765446
42891,0.49523209997435358
42892,0.49524386832043271
42893,0.49525563611778145
42894,0.49524409008252901
42895,0.49523254458561605
42896,0.49522099962700483
42897,0.49523276686015338
42898,0.49524453354468739
42899,0.49523298911396535
42900,0.49524475524475525
42901,0.49525652082702037
42902,0.4952449769241527
42903,0.49525674195277719
42904,0.4952685064329666
42905,0.49528027036475936
42906,0.49529203374819375
42907,0.49530379658330809
42908,0.49531555887014078
42909,0.49530401547460906
42910,0.49529247261710557
42911,0.4953042343455058
42912,0.49529269202087994
42913,0.49530445319600119
42914,0.49531621382299484
42915,0.49532797390189909
42916,0.49533973343275234
42917,0.4953514924155929
42918,0.49533995060347641
42919,0.49535170903329528
42920,0.49534016775396084
42921,0.4953519256308101
42922,0.4953636829597875
42923,0.49535214220814017
42924,0.49534060199422236
42925,0.4953290623179965
42926,0.49534081908400501
42927,0.49532927994036385
42928,0.49534103615355946
42929,0.49532949754245381
42930,0.49531795946890289
42931,0.49532971512426915
42932,0.49534147023199476
42933,0.49532993268581277
42934,0.49531839567708574
42935,0.49530685920577616
42936,0.49529532327184644
42937,0.4953070778116776
42938,0.49531883180399644
42939,0.49533058524884138
42940,0.49534233814625056
42941,0.49535409049626233
42942,0.49536584229891484
42943,0.49535430687189996
42944,0.49536605812220569
42945,0.49535452322738388
42946,0.49534298886974337
42947,0.49533145504924675
42948,0.49531992176585637
42949,0.49530838901953478
42950,0.49532013969732247
42951,0.4953086074829457
42952,0.49532035760849319
42953,0.49530882592601216
42954,0.49532057549937142
42955,0.49530904434873707
42956,0.49532079336995993
